-143.959,0,0
-144.515,0,0
-144.709,0,0
-144.67,0,0
-144.591,0,0
-144.636,0,0
-144.733,0,0
-144.562,0,0
-143.608,0,0
-141.539,0,0
-138.215,0,0
-133.599,0,0
-127.624,0,0
-120.186,0,0
-111.12,0,0
-100.224,0,0
-87.3439,0,0
-72.5756,0,0
-56.2025,0,0
-38.69,0,0
-17.2393,0,0
3.89107,0,0
24.9684,0,0
46.2074,0,0
67.4844,0,0
88.2529,0,0
107.818,0,0
125.476,0,0
140.838,0,0
153.868,0,0
164.72,0,0
173.391,0,0
179.691,0,0
183.079,0,0
182.726,0,0
177.86,0,0
168.207,0,0
154.111,0,0
136.31,0,0
115.627,0,0
106.656,0,0
96.406,0,0
84.9663,0,0
72.4525,0,0
59.0185,0,0
44.8908,0,0
30.3353,0,0
15.5701,0,0
0.769066,0,0
-14.0039,0,0
-33.2552,0,0
-51.48,0,0
-68.6299,0,0
-84.687,0,0
-99.5619,0,0
-113.201,0,0
-125.609,0,0
-137,0,0
-147.565,0,0
-157.346,0,0
-166.15,0,0
-173.706,0,0
-179.823,0,0
-184.562,0,0
-188.153,0,0
-190.856,0,0
-192.758,0,0
-193.812,0,0
-193.863,0,0
-192.66,0,0
-189.878,0,0
-185.197,0,0
-178.431,0,0
-169.596,0,0
-158.937,0,0
-146.7,0,0
-132.964,0,0
-117.551,0,0
-100.264,0,0
-81.1099,0,0
-60.4656,0,0
-38.8811,0,0
-16.8903,0,0
5.3625,0,0
28.2111,0,0
52.1322,0,0
77.3763,0,0
103.639,0,0
130.161,0,0
155.966,0,0
180.371,0,0
203.179,0,0
224.566,0,0
244.417,0,0
262.378,0,0
277.856,0,0
290.438,0,0
300.052,0,0
307.107,0,0
312.133,0,0
315.563,0,0
317.656,0,0
318.673,0,0
318.72,0,0
317.641,0,0
314.91,0,0
309.882,0,0
302.207,0,0
292.173,0,0
280.529,0,0
268.005,0,0
254.847,0,0
240.883,0,0
225.882,0,0
210.086,0,0
194.167,0,0
178.805,0,0
164.259,0,0
150.239,0,0
136.112,0,0
121.362,0,0
105.838,0,0
89.8079,0,0
73.7273,0,0
57.9632,0,0
42.6091,0,0
27.4532,0,0
12.1549,0,0
-3.4939,0,0
-19.4693,0,0
-35.4494,0,0
-50.9873,0,0
-65.6063,0,0
-78.9355,0,0
-90.6595,0,0
-100.625,0,0
-108.692,0,0
-114.648,0,0
-117.97,0,0
-117.997,0,0
-114.212,0,0
-106.589,0,0
-95.6201,0,0
-82.0707,0,0
-66.6091,0,0
-49.5423,0,0
-31.0149,0,0
-11.2228,0,0
9.32242,0,0
29.957,0,0
49.8972,0,0
68.5302,0,0
85.3254,0,0
99.9175,0,0
111.97,0,0
121.252,0,0
127.518,0,0
130.634,0,0
130.575,0,0
127.55,0,0
121.881,0,0
113.924,0,0
103.918,0,0
91.9386,0,0
77.9725,0,0
62.1117,0,0
44.583,0,0
25.7425,0,0
5.94225,0,0
-14.5485,0,0
-35.5395,0,0
-56.8358,0,0
-78.1877,0,0
-99.1989,0,0
-119.522,0,0
-139.018,0,0
-157.927,0,0
-176.633,0,0
-195.46,0,0
-214.341,0,0
-232.855,0,0
-250.305,0,0
-266.105,0,0
-279.911,0,0
-291.67,0,0
-301.439,0,0
-309.328,0,0
-315.378,0,0
-319.585,0,0
-321.904,0,0
-322.309,0,0
-320.843,0,0
-317.64,0,0
-312.879,0,0
-306.673,0,0
-299.028,0,0
-289.78,0,0
-278.695,0,0
-265.577,0,0
-250.4,0,0
-233.244,0,0
-214.287,0,0
-193.701,0,0
-171.783,0,0
-148.923,0,0
-125.664,0,0
-102.547,0,0
-79.9469,0,0
-57.9446,0,0
-36.4424,0,0
-15.295,0,0
5.45798,0,0
25.7504,0,0
45.541,0,0
64.9537,0,0
84.0511,0,0
102.784,0,0
120.752,0,0
137.332,0,0
151.759,0,0
163.519,0,0
172.42,0,0
178.71,0,0
182.965,0,0
185.923,0,0
188.032,0,0
189.276,0,0
189.252,0,0
187.528,0,0
183.873,0,0
178.36,0,0
171.163,0,0
162.193,0,0
151.076,0,0
137.423,0,0
121.292,0,0
103.232,0,0
84.2309,0,0
65.2523,0,0
46.9319,0,0
38.1099,0,0
30.0898,0,0
22.7022,0,0
15.6962,0,0
8.74345,0,0
1.50889,0,0
-6.4498,0,0
-15.4668,0,0
-25.74,0,0
-37.1454,0,0
-53.0265,0,0
-69.6626,0,0
-86.6298,0,0
-103.393,0,0
-119.523,0,0
-134.646,0,0
-148.522,0,0
-160.929,0,0
-171.717,0,0
-180.739,0,0
-187.907,0,0
-193.083,0,0
-196.083,0,0
-196.547,0,0
-194.115,0,0
-188.503,0,0
-179.698,0,0
-167.871,0,0
-153.314,0,0
-136.236,0,0
-116.915,0,0
-95.7419,0,0
-73.3569,0,0
-50.4053,0,0
-27.458,0,0
-4.75219,0,0
17.618,0,0
39.5582,0,0
60.674,0,0
80.4052,0,0
98.2343,0,0
113.862,0,0
127.22,0,0
138.368,0,0
147.328,0,0
154.048,0,0
158.555,0,0
161.073,0,0
162.068,0,0
162.008,0,0
161.236,0,0
159.828,0,0
157.655,0,0
154.453,0,0
149.961,0,0
143.952,0,0
136.187,0,0
126.385,0,0
114.319,0,0
99.9378,0,0
132.203,0,0
114.779,0,0
96.776,0,0
79.2422,0,0
