700.027,0, 0
699.019,0, 0
694.211,0, 0
685.19,0, 0
671.228,0, 0
651.721,0, 0
626.437,0, 0
595.742,0, 0
560.442,0, 0
521.643,0, 0
481.014,0, 0
442.821,0, 0
408.152,0, 0
378,0, 0
353.067,0, 0
333.683,0, 0
319.802,0, 0
310.725,0, 0
305.303,0, 0
302.319,0, 0
314.656,0, 0
324.298,0, 0
330.892,0, 0
333.814,0, 0
333.067,0, 0
328.942,0, 0
321.561,0, 0
310.372,0, 0
294.694,0, 0
274.036,0, 0
248.28,0, 0
217.49,0, 0
182.093,0, 0
142.287,0, 0
98.3767,0, 0
50.8286,0, 0
0.685453,0, 0
-50.6729,0, 0
-101.835,0, 0
-151.744,0, 0
-199.228,0, 0
-243.626,0, 0
-284.745,0, 0
-322.691,0, 0
-357.075,0, 0
-387.21,0, 0
-412.555,0, 0
-432.962,0, 0
-448.488,0, 0
-459.709,0, 0
-467.24,0, 0
-471.234,0, 0
-471.72,0, 0
-469.094,0, 0
-463.947,0, 0
-456.47,0, 0
-446.41,0, 0
-433.287,0, 0
-416.468,0, 0
-395.675,0, 0
-370.974,0, 0
-342.816,0, 0
-311.97,0, 0
-279.613,0, 0
-246.942,0, 0
-215.263,0, 0
-185.517,0, 0
-158.446,0, 0
-134.068,0, 0
-112.383,0, 0
-93.1548,0, 0
-75.8644,0, 0
-59.6287,0, 0
-43.8679,0, 0
-27.9292,0, 0
-11.3076,0, 0
6.37445,0, 0
25.0998,0, 0
44.675,0, 0
64.7861,0, 0
86.9359,0, 0
106.969,0, 0
124.636,0, 0
139.8,0, 0
152.41,0, 0
162.316,0, 0
169.279,0, 0
172.986,0, 0
173.19,0, 0
169.722,0, 0
162.511,0, 0
151.493,0, 0
136.595,0, 0
117.79,0, 0
95.2007,0, 0
69.1877,0, 0
40.3131,0, 0
9.16716,0, 0
-23.7164,0, 0
-57.8676,0, 0
-92.7093,0, 0
-127.581,0, 0
-161.732,0, 0
-194.451,0, 0
-225.112,0, 0
-253.144,0, 0
-277.866,0, 0
-298.563,0, 0
-314.7,0, 0
-326.184,0, 0
-333.449,0, 0
-337.315,0, 0
-338.729,0, 0
-338.533,0, 0
-337.38,0, 0
-335.812,0, 0
-334.271,0, 0
-333.078,0, 0
-332.342,0, 0
-331.904,0, 0
-331.337,0, 0
-330.083,0, 0
-327.463,0, 0
-322.869,0, 0
-315.747,0, 0
-305.717,0, 0
-292.485,0, 0
-275.957,0, 0
-256.123,0, 0
-233.185,0, 0
-207.357,0, 0
-179.071,0, 0
-148.781,0, 0
-117.119,0, 0
-84.7781,0, 0
-52.5987,0, 0
-21.3467,0, 0
8.26673,0, 0
35.7616,0, 0
60.725,0, 0
82.8633,0, 0
101.867,0, 0
117.544,0, 0
129.933,0, 0
139.438,0, 0
146.695,0, 0
152.377,0, 0
156.97,0, 0
160.711,0, 0
163.634,0, 0
165.647,0, 0
166.611,0, 0
166.279,0, 0
164.305,0, 0
160.286,0, 0
153.945,0, 0
145.216,0, 0
134.156,0, 0
120.852,0, 0
105.44,0, 0
88.1311,0, 0
69.2254,0, 0
49.0482,0, 0
27.7912,0, 0
5.40427,0, 0
-18.3584,0, 0
-43.6258,0, 0
-70.1758,0, 0
-97.5451,0, 0
-125.271,0, 0
-153.081,0, 0
-180.869,0, 0
-208.489,0, 0
-235.52,0, 0
-261.237,0, 0
-284.836,0, 0
-305.794,0, 0
-323.882,0, 0
-339.069,0, 0
-351.373,0, 0
-360.873,0, 0
-367.688,0, 0
-372.086,0, 0
-374.45,0, 0
-375.245,0, 0
-374.83,0, 0
-373.442,0, 0
-371.122,0, 0
-367.706,0, 0
-362.704,0, 0
-355.403,0, 0
-344.996,0, 0
-330.849,0, 0
-312.642,0, 0
-290.452,0, 0
-264.66,0, 0
-235.838,0, 0
-204.598,0, 0
-171.655,0, 0
-137.825,0, 0
-104.027,0, 0
-71.1678,0, 0
-40.0441,0, 0
-11.2093,0, 0
15.0315,0, 0
38.5627,0, 0
59.312,0, 0
77.2267,0, 0
92.2553,0, 0
104.434,0, 0
113.948,0, 0
121.152,0, 0
126.477,0, 0
130.344,0, 0
133.047,0, 0
134.794,0, 0
135.75,0, 0
136.123,0, 0
136.113,0, 0
135.875,0, 0
135.486,0, 0
134.986,0, 0
134.401,0, 0
133.794,0, 0
133.233,0, 0
132.741,0, 0
132.283,0, 0
131.802,0, 0
131.237,0, 0
130.536,0, 0
128.79,0, 0
126.94,0, 0
125.06,0, 0
123.242,0, 0
121.552,0, 0
120.045,0, 0
118.752,0, 0
117.733,0, 0
117.012,0, 0
116.571,0, 0
116.35,0, 0
116.27,0, 0
116.245,0, 0
116.211,0, 0
116.135,0, 0
115.99,0, 0
115.747,0, 0
115.401,0, 0
114.961,0, 0
114.47,0, 0
113.972,0, 0
113.502,0, 0
113.045,0, 0
112.593,0, 0
112.136,0, 0
111.683,0, 0
111.245,0, 0
110.847,0, 0
110.455,0, 0
110.037,0, 0
109.39,0, 0
108.683,0, 0
107.91,0, 0
107.087,0, 0
106.249,0, 0
105.441,0, 0
104.685,0, 0
103.97,0, 0
103.226,0, 0
102.395,0, 0
101.469,0, 0
100.516,0, 0
99.6238,0, 0
98.867,0, 0
98.2364,0, 0
97.6809,0, 0
97.1266,0, 0
96.579,0, 0
96.0561,0, 0
95.6042,0, 0
95.2216,0, 0
94.8962,0, 0
94.5871,0, 0
94.2805,0, 0
93.9606,0, 0
93.6374,0, 0
93.3166,0, 0
93.0154,0, 0
92.7031,0, 0
92.3379,0, 0
91.9107,0, 0
91.4409,0, 0
90.9599,0, 0
90.5001,0, 0
90.0587,0, 0
89.585,0, 0
89.0369,0, 0
88.4155,0, 0
87.762,0, 0
87.0942,0, 0
-89.7524,0, 0
-90.2052,0, 0
-90.6852,0, 0
-91.1919,0, 0
-91.6751,0, 0
-92.0598,0, 0
-92.2876,0, 0
-92.3388,0, 0
-92.2507,0, 0
-92.0908,0, 0
-91.9162,0, 0
-91.7586,0, 0
-91.6512,0, 0
-91.6177,0, 0
-91.6829,0, 0
-91.8213,0, 0
-91.9902,0, 0
-92.1037,0, 0
-92.1204,0, 0
-92.0296,0, 0
-92.1714,0, 0
-92.1324,0, 0
-91.8802,0, 0
-91.4032,0, 0
-90.8282,0, 0
-90.4358,0, 0
-90.5114,0, 0
-91.1911,0, 0
-92.354,0, 0
-93.7044,0, 0
-94.9468,0, 0
-95.9222,0, 0
-96.5927,0, 0
-96.9678,0, 0
-97.0194,0, 0
-96.7279,0, 0
-96.1525,0, 0
-95.4903,0, 0
-94.9895,0, 0
-94.856,0, 0
-95.2325,0, 0
-96.114,0, 0
-97.0147,0, 0
-97.3548,0, 0
-96.785,0, 0
-95.4744,0, 0
-93.5778,0, 0
-91.133,0, 0
-87.9497,0, 0
-83.8327,0, 0
-78.8351,0, 0
-73.8143,0, 0
-69.7479,0, 0
-67.2275,0, 0
-66.3733,0, 0
-67.3577,0, 0
-70.3041,0, 0
-75.0463,0, 0
-81.0598,0, 0
-87.7116,0, 0
-94.3348,0, 0
-100.586,0, 0
-106.425,0, 0
-111.692,0, 0
-115.992,0, 0
-118.922,0, 0
-120.508,0, 0
-121.168,0, 0
-121.432,0, 0
-121.57,0, 0
-121.471,0, 0
-120.783,0, 0
-119.254,0, 0
-116.876,0, 0
-113.956,0, 0
-110.881,0, 0
-107.895,0, 0
-104.954,0, 0
-102.022,0, 0
-99.1774,0, 0
-92.9909,0, 0
-85.8694,0, 0
-77.3872,0, 0
-67.1252,0, 0
-54.7383,0, 0
-40.0305,0, 0
-22.8781,0, 0
-3.30556,0, 0
18.5116,0, 0
42.1149,0, 0
66.8179,0, 0
91.851,0, 0
116.53,0, 0
140.242,0, 0
162.494,0, 0
182.898,0, 0
201.181,0, 0
217.196,0, 0
230.957,0, 0
242.686,0, 0
252.716,0, 0
261.374,0, 0
268.886,0, 0
275.356,0, 0
280.79,0, 0
285.274,0, 0
288.976,0, 0
292.154,0, 0
294.977,0, 0
297.518,0, 0
299.731,0, 0
301.474,0, 0
302.569,0, 0
302.948,0, 0
302.633,0, 0
301.725,0, 0
300.198,0, 0
297.834,0, 0
294.157,0, 0
288.682,0, 0
281.002,0, 0
270.902,0, 0
258.138,0, 0
242.541,0, 0
224.019,0, 0
202.761,0, 0
179.198,0, 0
153.907,0, 0
127.362,0, 0
100.02,0, 0
72.4592,0, 0
45.4384,0, 0
19.685,0, 0
-4.32867,0, 0
-26.4523,0, 0
-46.7846,0, 0
-65.404,0, 0
-82.256,0, 0
-97.205,0, 0
-110.217,0, 0
-121.294,0, 0
-130.467,0, 0
-137.677,0, 0
-142.869,0, 0
-146.106,0, 0
-147.661,0, 0
-147.913,0, 0
-147.163,0, 0
-145.545,0, 0
-143.071,0, 0
-139.821,0, 0
-136.055,0, 0
-132.11,0, 0
-128.053,0, 0
-123.498,0, 0
-117.721,0, 0
-110.037,0, 0
-100.097,0, 0
-87.9107,0, 0
-73.5818,0, 0
-57.1583,0, 0
-38.5755,0, 0
-17.9608,0, 0
4.29288,0, 0
27.5115,0, 0
51.0189,0, 0
74.1188,0, 0
96.1781,0, 0
116.549,0, 0
134.857,0, 0
150.936,0, 0
165,0, 0
177.362,0, 0
188.354,0, 0
198.148,0, 0
207.011,0, 0
215.218,0, 0
223.123,0, 0
230.905,0, 0
238.612,0, 0
246.048,0, 0
252.936,0, 0
259.018,0, 0
264.182,0, 0
268.485,0, 0
272.074,0, 0
274.937,0, 0
276.686,0, 0
276.581,0, 0
273.767,0, 0
267.593,0, 0
257.686,0, 0
243.766,0, 0
225.433,0, 0
202.351,0, 0
174.6,0, 0
142.911,0, 0
108.576,0, 0
73.1013,0, 0
37.8314,0, 0
3.82368,0, 0
-28.0429,0, 0
-56.9503,0, 0
-82.2792,0, 0
-103.691,0, 0
-121.155,0, 0
-134.861,0, 0
-145.163,0, 0
-152.567,0, 0
-157.721,0, 0
-161.24,0, 0
-163.593,0, 0
-164.956,0, 0
-165.371,0, 0
-164.877,0, 0
-163.698,0, 0
-162.151,0, 0
-160.431,0, 0
-158.357,0, 0
-155.529,0, 0
-151.47,0, 0
-145.901,0, 0
-138.723,0, 0
-129.948,0, 0
-119.404,0, 0
-106.672,0, 0
-91.1979,0, 0
-72.7528,0, 0
-51.4103,0, 0
-27.6127,0, 0
-1.91791,0, 0
24.9578,0, 0
52.2367,0, 0
78.9808,0, 0
104.191,0, 0
126.997,0, 0
146.922,0, 0
163.832,0, 0
177.788,0, 0
188.973,0, 0
197.672,0, 0
204.34,0, 0
209.518,0, 0
213.802,0, 0
217.597,0, 0
221.11,0, 0
224.366,0, 0
227.389,0, 0
230.19,0, 0
232.877,0, 0
235.569,0, 0
238.35,0, 0
241.138,0, 0
243.7,0, 0
245.588,0, 0
246.174,0, 0
244.793,0, 0
240.826,0, 0
233.731,0, 0
223.08,0, 0
208.713,0, 0
190.779,0, 0
169.68,0, 0
146.024,0, 0
120.418,0, 0
93.3505,0, 0
65.252,0, 0
36.6938,0, 0
8.39007,0, 0
-18.8863,0, 0
-51.6458,0, 0
-85.0893,0, 0
-118.722,0, 0
-152.047,0, 0
-184.438,0, 0
-215.175,0, 0
-243.551,0, 0
-269.116,0, 0
-291.84,0, 0
-312.019,0, 0
-330.162,0, 0
-346.607,0, 0
-361.441,0, 0
-374.601,0, 0
-385.991,0, 0
-395.394,0, 0
-402.437,0, 0
-406.417,0, 0
-406.492,0, 0
-401.824,0, 0
-391.889,0, 0
-376.529,0, 0
